person_id,name,total_talks,status,candidate_title,candidate_url,match_type,score,snippet,review_status
PERS_29607432,Лапшин Иван Евгеньевич,1,candidate,Анти-ЛГБТ-риторика,https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D1%82%D0%B8-%D0%9B%D0%93%D0%91%D0%A2-%D1%80%D0%B8%D1%82%D0%BE%D1%80%D0%B8%D0%BA%D0%B0,mention_or_search_snippet,60,"Академический проект, 2004 — С. 223. Кортунов Вадим Вадимович, Лапшин Иван Евгеньевич , Зорина Наталья Михайловна, Краснова Ольга Николаевна, Киреенкова",todo
PERS_29607432,Лапшин Иван Евгеньевич,1,candidate,"Кузнецов, Юрий Александрович (актёр)",https://ru.wikipedia.org/wiki/%D0%9A%D1%83%D0%B7%D0%BD%D0%B5%D1%86%D0%BE%D0%B2%2C_%D0%AE%D1%80%D0%B8%D0%B9_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87_%28%D0%B0%D0%BA%D1%82%D1%91%D1%80%29,mention_or_search_snippet,60,"(1985) Семёна Арановича, а также в фильмах Алексея Германа «Мой друг Иван Лапшин » (1984) и Александра Прошкина «Холодное лето пятьдесят третьего» (1987)",todo
PERS_07adc1e6,Лейтан Эдгар Зигфридович,1,candidate,Гопинатх Кавирадж,https://ru.wikipedia.org/wiki/%D0%93%D0%BE%D0%BF%D0%B8%D0%BD%D0%B0%D1%82%D1%85_%D0%9A%D0%B0%D0%B2%D0%B8%D1%80%D0%B0%D0%B4%D0%B6,mention_or_search_snippet,60,"LIBRIS — Национальная библиотека Швеции, 2012. Санскритолог Лейтан , Эдгар Зигфридович . Сведения о традиционных индийских пандитах (2) (рус.). Личный",todo
PERS_07adc1e6,Лейтан Эдгар Зигфридович,1,candidate,Шри Анандамайи Ма,https://ru.wikipedia.org/wiki/%D0%A8%D1%80%D0%B8_%D0%90%D0%BD%D0%B0%D0%BD%D0%B4%D0%B0%D0%BC%D0%B0%D0%B9%D0%B8_%D0%9C%D0%B0,mention_or_search_snippet,60,"Oxford University Press, 1999. — ISBN 0-19-511647-X. Санскритолог Лейтан , Эдгар Зигфридович . Сведения о традиционных индийских пандитах (2) (рус.). Личный",todo
PERS_ddb70dc9,М. А. Азаркина,1,candidate,125-й гвардейский бомбардировочный авиационный полк,https://ru.wikipedia.org/wiki/125-%D0%B9_%D0%B3%D0%B2%D0%B0%D1%80%D0%B4%D0%B5%D0%B9%D1%81%D0%BA%D0%B8%D0%B9_%D0%B1%D0%BE%D0%BC%D0%B1%D0%B0%D1%80%D0%B4%D0%B8%D1%80%D0%BE%D0%B2%D0%BE%D1%87%D0%BD%D1%8B%D0%B9_%D0%B0%D0%B2%D0%B8%D0%B0%D1%86%D0%B8%D0%BE%D0%BD%D0%BD%D1%8B%D0%B9_%D0%BF%D0%BE%D0%BB%D0%BA,mention_or_search_snippet,60,"подвиг гвардии мл. лейтенант Т. М . Маслова была награждена орденом Красной Звезды, а гвардии мл. лейтенант Е. В. Азаркина — орденом Славы III степени. 17",todo
PERS_57082cac,М. А. Овчинникова,1,candidate,"Овчинников, Владимир Александрович (художник)",https://ru.wikipedia.org/wiki/%D0%9E%D0%B2%D1%87%D0%B8%D0%BD%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2%2C_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87_%28%D1%85%D1%83%D0%B4%D0%BE%D0%B6%D0%BD%D0%B8%D0%BA%29,mention_or_search_snippet,60,Параллельный Боровск. Овчинников . Дата обращения: 4 декабря 2016. Архивировано 20 декабря 2016 года. Выставка Владимира Овчинникова в Москве 2018. Боровск —,todo
PERS_57082cac,М. А. Овчинникова,1,candidate,Парсуна,https://ru.wikipedia.org/wiki/%D0%9F%D0%B0%D1%80%D1%81%D1%83%D0%BD%D0%B0,mention_or_search_snippet,60,"составленного И. М . Снегирёвым, есть очерк, который является первым опытом обобщения материалов по истории русского портрета. Как считает Е. С. Овчинникова , именно",todo
PERS_d851ac20,М. В. Вершинина,1,candidate,"Вершинин, Константин Андреевич",https://ru.wikipedia.org/wiki/%D0%92%D0%B5%D1%80%D1%88%D0%B8%D0%BD%D0%B8%D0%BD%2C_%D0%9A%D0%BE%D0%BD%D1%81%D1%82%D0%B0%D0%BD%D1%82%D0%B8%D0%BD_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B5%D0%B2%D0%B8%D1%87,mention_or_search_snippet,60,России: Маршала Вершинина — улица в Москве. Маршала Вершинина — улица в Иркутске.[источник не указан 2188 дней] Вершинина — улица в Крымске.[источник,todo
PERS_d851ac20,М. В. Вершинина,1,candidate,"Вершинин, Лев Рэмович",https://ru.wikipedia.org/wiki/%D0%92%D0%B5%D1%80%D1%88%D0%B8%D0%BD%D0%B8%D0%BD%2C_%D0%9B%D0%B5%D0%B2_%D0%A0%D1%8D%D0%BC%D0%BE%D0%B2%D0%B8%D1%87,mention_or_search_snippet,60,"баллады. СПб, Лань. В честь Л. Р. Вершинина назван крупный жук-усач псалидогнатус Вершинина (Psalidognathus vershinini), обитающий в Эквадоре. 1994 — EuroCon",todo
PERS_d851ac20,М. В. Вершинина,1,candidate,"Любшин, Станислав Андреевич",https://ru.wikipedia.org/wiki/%D0%9B%D1%8E%D0%B1%D1%88%D0%B8%D0%BD%2C_%D0%A1%D1%82%D0%B0%D0%BD%D0%B8%D1%81%D0%BB%D0%B0%D0%B2_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B5%D0%B2%D0%B8%D1%87,mention_or_search_snippet,60,"состоит в труппе МХТ имени Чехова, исполнив ряд разнообразных ролей, включая Гаева в «Вишневом саду», Вершинина в «Трёх сестрах» и графа де Гиша в «Сирано",todo
PERS_ba7b23ae,М. Демченко,1,candidate,"Любшин, Юрий Станиславович",https://ru.wikipedia.org/wiki/%D0%9B%D1%8E%D0%B1%D1%88%D0%B8%D0%BD%2C_%D0%AE%D1%80%D0%B8%D0%B9_%D0%A1%D1%82%D0%B0%D0%BD%D0%B8%D1%81%D0%BB%D0%B0%D0%B2%D0%BE%D0%B2%D0%B8%D1%87,mention_or_search_snippet,60,"сокровища мира», реж. А. Ефремов 2013 — «Однажды преступив черту», реж. М . Демченко 2013 — «Она не могла иначе», реж. А. Ефремов 2013 — «Самое главное»,",todo
PERS_ba7b23ae,М. Демченко,1,candidate,Силы самообороны Японии,https://ru.wikipedia.org/wiki/%D0%A1%D0%B8%D0%BB%D1%8B_%D1%81%D0%B0%D0%BC%D0%BE%D0%BE%D0%B1%D0%BE%D1%80%D0%BE%D0%BD%D1%8B_%D0%AF%D0%BF%D0%BE%D0%BD%D0%B8%D0%B8,mention_or_search_snippet,60,"Д. В. Петров. — М .: «Мысль», 1973. — С. 337. М . Демченко . «Непотопляемый авианосец» Пентагона (рус.) // «Пограничник» : журнал. — М .: Политуправление",todo
PERS_0900c3c4,М. М. Фиалко,1,candidate,Фиалка,https://ru.wikipedia.org/wiki/%D0%A4%D0%B8%D0%B0%D0%BB%D0%BA%D0%B0,mention_or_search_snippet,60,"Фиа́лка (лат. Víola) — род растений семейства Фиалковые (Violaceae). Известно около пятисот (по некоторым данным — более семисот) видов, растущих преимущественно",todo
PERS_0900c3c4,М. М. Фиалко,1,candidate,"Фиалка, Ревекка Моисеевна",https://ru.wikipedia.org/wiki/%D0%A4%D0%B8%D0%B0%D0%BB%D0%BA%D0%B0%2C_%D0%A0%D0%B5%D0%B2%D0%B5%D0%BA%D0%BA%D0%B0_%D0%9C%D0%BE%D0%B8%D1%81%D0%B5%D0%B5%D0%B2%D0%BD%D0%B0,mention_or_search_snippet,60,записи семьи Фиалко доступны на сайте еврейской генеалогии JewishGen.org. В исходных документах фамилия попеременно записана как « Фиалко » и « Фиалка » (в большинстве,todo
PERS_fc2af3f1,М. Н. Кожевникова,1,candidate,"Вицин, Георгий Михайлович",https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D1%86%D0%B8%D0%BD%2C_%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D0%B8%D0%B9_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87,mention_or_search_snippet,60,указан) 1986 — Я — вожатый форпоста — отец Коли Гудкова (роль Алексея Кожевникова ) 1945—1946 — «Клуб знаменитых капитанов» — Барон Мюнхгаузен 1947 — «Старые,todo
PERS_fc2af3f1,М. Н. Кожевникова,1,candidate,Воздушная операция ВВС РККА против Финляндии в июне 1941 года,https://ru.wikipedia.org/wiki/%D0%92%D0%BE%D0%B7%D0%B4%D1%83%D1%88%D0%BD%D0%B0%D1%8F_%D0%BE%D0%BF%D0%B5%D1%80%D0%B0%D1%86%D0%B8%D1%8F_%D0%92%D0%92%D0%A1_%D0%A0%D0%9A%D0%9A%D0%90_%D0%BF%D1%80%D0%BE%D1%82%D0%B8%D0%B2_%D0%A4%D0%B8%D0%BD%D0%BB%D1%8F%D0%BD%D0%B4%D0%B8%D0%B8_%D0%B2_%D0%B8%D1%8E%D0%BD%D0%B5_1941_%D0%B3%D0%BE%D0%B4%D0%B0,mention_or_search_snippet,60,потерь сильно колеблется. В книге генерал-майора авиации профессора М . Н . Кожевникова «Командование и штаб ВВС Советской Армии в Великой Отечественной войне»,todo
PERS_56e6d363,М. Павлова,1,candidate,"Павлов, Иван Петрович",https://ru.wikipedia.org/wiki/%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%2C_%D0%98%D0%B2%D0%B0%D0%BD_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87,mention_or_search_snippet,60,вопросам религии. Симптом Павлова Нобелевские лауреаты из России Памятник собаке Павлова (Санкт-Петербург) Примечания Сам Павлов за исключительные заслуги,todo
PERS_cea040bb,М. Рамдхари,1,candidate,Динкар,https://ru.wikipedia.org/wiki/%D0%94%D0%B8%D0%BD%D0%BA%D0%B0%D1%80,mention_or_search_snippet,60,"Рамдхари Синх Динкар (англ. Ramdhari Singh Dinkar; 23 сентября 1908, Симария[вд], Британская Индия — 24 апреля 1974, Мадрас, Индия) — индийский поэт, эссеист",todo
PERS_cea040bb,М. Рамдхари,1,candidate,Литература на языке хинди,https://ru.wikipedia.org/wiki/%D0%9B%D0%B8%D1%82%D0%B5%D1%80%D0%B0%D1%82%D1%83%D1%80%D0%B0_%D0%BD%D0%B0_%D1%8F%D0%B7%D1%8B%D0%BA%D0%B5_%D1%85%D0%B8%D0%BD%D0%B4%D0%B8,mention_or_search_snippet,60,Бхаратенду Харишчандра.Одним из крупнейших хиндиязычных поэтов в XX веке был Рамдхари Синх Динкар. Целая эпоха в развитии поэзии хинди в первой половине XX века,todo
PERS_0a42bfb2,Н. В. Хомутинникова,1,candidate,"Скулябин, Николай Иванович",https://ru.wikipedia.org/wiki/%D0%A1%D0%BA%D1%83%D0%BB%D1%8F%D0%B1%D0%B8%D0%BD%2C_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87,mention_or_search_snippet,60,"Александра Хомутинникова из именитого семейства, её отцу принадлежал большой особняк в Вологде. У них родилось трое сыновей — двое умерли в младенчестве",todo
PERS_0a42bfb2,Н. В. Хомутинникова,1,candidate,Федоскинская миниатюра,https://ru.wikipedia.org/wiki/%D0%A4%D0%B5%D0%B4%D0%BE%D1%81%D0%BA%D0%B8%D0%BD%D1%81%D0%BA%D0%B0%D1%8F_%D0%BC%D0%B8%D0%BD%D0%B8%D0%B0%D1%82%D1%8E%D1%80%D0%B0,mention_or_search_snippet,60,"Д. Антонов (умер в 2018), С. С. Чистов, Е. Ю. Хомутинникова , О. Д. Сенько, В . А. Сердотецков (умер в 2012). Среди молодых художников видное место занимают:",todo
PERS_f55cf2d5,Н. Краснодембская,1,candidate,Ведды,https://ru.wikipedia.org/wiki/%D0%92%D0%B5%D0%B4%D0%B4%D1%8B,mention_or_search_snippet,60,"Азии / под ред. Н . Р. Гусевой. — М., 1963. Народы и религии мира / под ред. В. А. Тишкова. — М., 1998. Зимина Т. А., Краснодембская Н . Г. Ведды (судьба",todo
PERS_f55cf2d5,Н. Краснодембская,1,candidate,Дурга,https://ru.wikipedia.org/wiki/%D0%94%D1%83%D1%80%D0%B3%D0%B0,mention_or_search_snippet,60,"199. — 672 с. — ISBN 5-85270-032-0. Краснодембская Н . Г. Дурга // Энциклопедия религий / Под ред. А. П. Забияко, А. Н . Красникова, Е. С. Элбакян. — М.:",todo
PERS_f55cf2d5,Н. Краснодембская,1,candidate,Наваратри,https://ru.wikipedia.org/wiki/%D0%9D%D0%B0%D0%B2%D0%B0%D1%80%D0%B0%D1%82%D1%80%D0%B8,mention_or_search_snippet,60,"фигурами богинь и богов индуистского пантеона. Краснодембская , 1996b, с. 297. Краснодембская , 1996b, с. 298. Гусева Н . Р. Индия: тысячелетия и современность. —",todo
PERS_2e2b9553,Наймушина Дарья Дмитриевна,1,candidate,Список делегатов XXII съезда КПСС,https://ru.wikipedia.org/wiki/%D0%A1%D0%BF%D0%B8%D1%81%D0%BE%D0%BA_%D0%B4%D0%B5%D0%BB%D0%B5%D0%B3%D0%B0%D1%82%D0%BE%D0%B2_XXII_%D1%81%D1%8A%D0%B5%D0%B7%D0%B4%D0%B0_%D0%9A%D0%9F%D0%A1%D0%A1,mention_or_search_snippet,60,"Камиль Шагитович Найдек, Леонтий Иванович Наймушин , Георгий Фёдорович Наймушин , Иван Иванович Наймушина , Анастасия Савельевна Наливайко, Георгий Антонович",todo
PERS_9ddf9210,Нестеркин Сергей Петрович,1,candidate,Буддизм в России,https://ru.wikipedia.org/wiki/%D0%91%D1%83%D0%B4%D0%B4%D0%B8%D0%B7%D0%BC_%D0%B2_%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B8,mention_or_search_snippet,60,"Изд-во Калмыцкого ун-та, 2002. — ISBN 5230201622, ISBN 9785230201625. Нестеркин С. П. Основные тенденции развития буддизма в социокультурном пространстве",todo
PERS_147ab928,Никольская Ксения Дмитриевна,1,candidate,"Михалкова, Анна Никитична",https://ru.wikipedia.org/wiki/%D0%9C%D0%B8%D1%85%D0%B0%D0%BB%D0%BA%D0%BE%D0%B2%D0%B0%2C_%D0%90%D0%BD%D0%BD%D0%B0_%D0%9D%D0%B8%D0%BA%D0%B8%D1%82%D0%B8%D1%87%D0%BD%D0%B0,mention_or_search_snippet,60,"официальной адаптации американского сериала «Доктор Хаус». Елизавета Никольская , главный врач и главная сдерживающая сила доктора Рихтера, получилась",todo
PERS_ecdfe667,Новосёлова Евгения Олеговна,1,candidate,"Волков, Дмитрий Николаевич",https://ru.wikipedia.org/wiki/%D0%92%D0%BE%D0%BB%D0%BA%D0%BE%D0%B2%2C_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B9_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87,mention_or_search_snippet,60,"театровед по образованию, педагог МХК в московской школе; жена — Новосёлова Екатерина Олеговна . 2006 — Национальное достояние — Александр Смирнов. 2008 — Одна",todo
PERS_0da9b0dd,О. В. Вечерина,1,candidate,Lelek,https://ru.wikipedia.org/wiki/Lelek,mention_or_search_snippet,60,"2025 состав соответствовал нынешнему, однако незадолго до конкурса Инка Вечерина Перушич покинула группу по семейным и деловым обстоятельствам. Её заменила",todo
PERS_0da9b0dd,О. В. Вечерина,1,candidate,Девичник,https://ru.wikipedia.org/wiki/%D0%94%D0%B5%D0%B2%D0%B8%D1%87%D0%BD%D0%B8%D0%BA,mention_or_search_snippet,60,"Девичник ( вечерина ) — предсвадебный обряд, день перед свадьбой, либо дни от рукобитья до свадьбы. Девичник в славянских языках звучит по-разному: рус.",todo
PERS_0da9b0dd,О. В. Вечерина,1,candidate,Мальчишник (обряд),https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BB%D1%8C%D1%87%D0%B8%D1%88%D0%BD%D0%B8%D0%BA_%28%D0%BE%D0%B1%D1%80%D1%8F%D0%B4%29,mention_or_search_snippet,60,"стран и регионов. (10 августа 2011) Мальчишник (парнишник, молодечник, вечерина жениха) — свадебный обряд, день перед свадьбой, либо дни от рукобитья до",todo
PERS_ebc1c3c2,О. В. Лундышева,1,candidate,Красавец мужчина,https://ru.wikipedia.org/wiki/%D0%9A%D1%80%D0%B0%D1%81%D0%B0%D0%B2%D0%B5%D1%86_%D0%BC%D1%83%D0%B6%D1%87%D0%B8%D0%BD%D0%B0,mention_or_search_snippet,60,"совершенно приличны. Василий, человек в вокзале. Акимыч, старый слуга Лотохина. Паша, горничная. Сусанна Сергеевна Лундышева , молодая вдова, племянница Лотохина",todo
PERS_ebc1c3c2,О. В. Лундышева,1,candidate,Лундышевы,https://ru.wikipedia.org/wiki/%D0%9B%D1%83%D0%BD%D0%B4%D1%8B%D1%88%D0%B5%D0%B2%D1%8B,mention_or_search_snippet,60,"Намёт на щите слева чёрный с золотом, справа красный с серебром. Герб Лундышева внесён в Часть 11 Общего гербовника дворянских родов Всероссийской империи",todo
PERS_dd17649f,Р. В. Светлов,1,candidate,Биркенна,https://ru.wikipedia.org/wiki/%D0%91%D0%B8%D1%80%D0%BA%D0%B5%D0%BD%D0%BD%D0%B0,mention_or_search_snippet,60,"Пирра с Ланассой, которая упрекала супруга в том, что тот «больше привязан к жёнам-варваркам». Р . В . Светлов считал, что поводом для военных кампаний Пирра",todo
PERS_dd17649f,Р. В. Светлов,1,candidate,Неоптолем II,https://ru.wikipedia.org/wiki/%D0%9D%D0%B5%D0%BE%D0%BF%D1%82%D0%BE%D0%BB%D0%B5%D0%BC_II,mention_or_search_snippet,60,"Комментарии Р . В . Светлов называет данного царя III-м, отводя первый номер мифологическому прародителю царской династии Эпира Неоптолему Источники Светлов , 2006",todo
PERS_3195408b,Ратушный Данила Николаевич,1,candidate,Список похороненных на Байковом кладбище,https://ru.wikipedia.org/wiki/%D0%A1%D0%BF%D0%B8%D1%81%D0%BE%D0%BA_%D0%BF%D0%BE%D1%85%D0%BE%D1%80%D0%BE%D0%BD%D0%B5%D0%BD%D0%BD%D1%8B%D1%85_%D0%BD%D0%B0_%D0%91%D0%B0%D0%B9%D0%BA%D0%BE%D0%B2%D0%BE%D0%BC_%D0%BA%D0%BB%D0%B0%D0%B4%D0%B1%D0%B8%D1%89%D0%B5,mention_or_search_snippet,60,"Николаевич — генерал-майор, Герой Советского Союза Разин, Виктор Ефимович — Герой Советского Союза Ратушный , Роман Тарасович — сын Тараса Ратушного .",todo
PERS_3e38ff72,Рожнова Дарья Антоновна,1,candidate,Список награждённых малым крестом ордена Святой Екатерины,https://ru.wikipedia.org/wiki/%D0%A1%D0%BF%D0%B8%D1%81%D0%BE%D0%BA_%D0%BD%D0%B0%D0%B3%D1%80%D0%B0%D0%B6%D0%B4%D1%91%D0%BD%D0%BD%D1%8B%D1%85_%D0%BC%D0%B0%D0%BB%D1%8B%D0%BC_%D0%BA%D1%80%D0%B5%D1%81%D1%82%D0%BE%D0%BC_%D0%BE%D1%80%D0%B4%D0%B5%D0%BD%D0%B0_%D0%A1%D0%B2%D1%8F%D1%82%D0%BE%D0%B9_%D0%95%D0%BA%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%BD%D1%8B,mention_or_search_snippet,60,"Кутайсова 61 5 декабря 1836 Рожнова , Анна Васильевна ум. 1842 Жена адмирала и Кронштадтского военного губернатора П. М. Рожнова 62 14 января 1837 Мария Исаковна",todo
PERS_3e38ff72,Рожнова Дарья Антоновна,1,candidate,Список похороненных в некрополе Донского монастыря,https://ru.wikipedia.org/wiki/%D0%A1%D0%BF%D0%B8%D1%81%D0%BE%D0%BA_%D0%BF%D0%BE%D1%85%D0%BE%D1%80%D0%BE%D0%BD%D0%B5%D0%BD%D0%BD%D1%8B%D1%85_%D0%B2_%D0%BD%D0%B5%D0%BA%D1%80%D0%BE%D0%BF%D0%BE%D0%BB%D0%B5_%D0%94%D0%BE%D0%BD%D1%81%D0%BA%D0%BE%D0%B3%D0%BE_%D0%BC%D0%BE%D0%BD%D0%B0%D1%81%D1%82%D1%8B%D1%80%D1%8F,mention_or_search_snippet,60,"Архангельское — Бекташка) помещик Ратькова- Рожнова Вера Яковлевна (1841—1919) — вдова В. А. Ратькова- Рожнова , городского петербургского головы Ратушинская",todo
PERS_ed83f502,Селиванова Тамара Петровна,1,candidate,"Дмитриева, Евгения Олеговна",https://ru.wikipedia.org/wiki/%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B5%D0%B2%D0%B0%2C_%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D0%B8%D1%8F_%D0%9E%D0%BB%D0%B5%D0%B3%D0%BE%D0%B2%D0%BD%D0%B0,mention_or_search_snippet,60,Татьяна Ивановна Горшенёва 2023 — Библиотекарь — Маргарита Тихоновна Селиванова 2023 — Плейлист волонтёра — мама Штапича 2024 — Каждый мечтает о собаке,todo
PERS_ed83f502,Селиванова Тамара Петровна,1,candidate,Угрюм-река (фильм),https://ru.wikipedia.org/wiki/%D0%A3%D0%B3%D1%80%D1%8E%D0%BC-%D1%80%D0%B5%D0%BA%D0%B0_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%29,mention_or_search_snippet,60,"указан) Никита Третьяков — эпизод (в титрах не указан) Сценарий Валентина Селиванова , Ярополка Лапшина Режиссёр-постановщик — Ярополк Лапшин Оператор — Василий",todo
PERS_a0f3d86d,Сергеева Варвара Алексеевна,1,candidate,"Кондратьева, Инна Михайловна",https://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D0%BD%D0%B4%D1%80%D0%B0%D1%82%D1%8C%D0%B5%D0%B2%D0%B0%2C_%D0%98%D0%BD%D0%BD%D0%B0_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%BD%D0%B0,mention_or_search_snippet,60,Перевалова 1972 — Ижорский батальон — Анна Алексеевна 1972 — Игрок (Hráč) — служанка 1973 — Дела сердечные — Сергеева 1977 — Открытая книга — Агния Петровна,todo
PERS_bdaaf440,Слинько Елена Викторовна,1,candidate,Список делегатов XXVI съезда КПСС,https://ru.wikipedia.org/wiki/%D0%A1%D0%BF%D0%B8%D1%81%D0%BE%D0%BA_%D0%B4%D0%B5%D0%BB%D0%B5%D0%B3%D0%B0%D1%82%D0%BE%D0%B2_XXVI_%D1%81%D1%8A%D0%B5%D0%B7%D0%B4%D0%B0_%D0%9A%D0%9F%D0%A1%D0%A1,mention_or_search_snippet,60,"Сладкова, Елена Степановна Слатвинский, Михаил Степанович Следе, Бригита Николаевна Слепенков, Владимир Александрович Слепцова, Евдокия Денисовна Слинько , Николай",todo
PERS_bdaaf440,Слинько Елена Викторовна,1,candidate,Список членов Совета Республики Беларусь VII созыва,https://ru.wikipedia.org/wiki/%D0%A1%D0%BF%D0%B8%D1%81%D0%BE%D0%BA_%D1%87%D0%BB%D0%B5%D0%BD%D0%BE%D0%B2_%D0%A1%D0%BE%D0%B2%D0%B5%D1%82%D0%B0_%D0%A0%D0%B5%D1%81%D0%BF%D1%83%D0%B1%D0%BB%D0%B8%D0%BA%D0%B8_%D0%91%D0%B5%D0%BB%D0%B0%D1%80%D1%83%D1%81%D1%8C_VII_%D1%81%D0%BE%D0%B7%D1%8B%D0%B2%D0%B0,mention_or_search_snippet,60,"Семенович Слинько , Олег Михайлович Серафинович, Екатерина Адамовна Хроленко, Владимир Фёдорович Пантюхова, Елена Валерьяновна Смоляк, Алла Викторовна Снежицкий",todo
PERS_6b867946,Смирнова Екатерина Викторовна,1,candidate,"Смирнов, Виктор Васильевич",https://ru.wikipedia.org/wiki/%D0%A1%D0%BC%D0%B8%D1%80%D0%BD%D0%BE%D0%B2%2C_%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87,mention_or_search_snippet,60,"дочери от последнего брака — Смирнова Екатерина Викторовна , Тилло Елизавета Викторовна , Смирнова Вера Викторовна [источник не указан 1412 дней]. В разделе не",todo
PERS_3d22e8d4,Стрелков Андрей Михайлович,1,candidate,Алекс Лютый (телесериал),https://ru.wikipedia.org/wiki/%D0%90%D0%BB%D0%B5%D0%BA%D1%81_%D0%9B%D1%8E%D1%82%D1%8B%D0%B9_%28%D1%82%D0%B5%D0%BB%D0%B5%D1%81%D0%B5%D1%80%D0%B8%D0%B0%D0%BB%29,mention_or_search_snippet,60,"Аниканова — Нина Ивановна Игнатова, узница концлагеря Пески — 2 Станислав Стрелков — Антон Иванович Мезенцев, полковник, начальник отдела по особо важным",todo
PERS_168a3a8b,Усенко Иван Сергеевич,1,candidate,Список делегатов XXVI съезда КПСС,https://ru.wikipedia.org/wiki/%D0%A1%D0%BF%D0%B8%D1%81%D0%BE%D0%BA_%D0%B4%D0%B5%D0%BB%D0%B5%D0%B3%D0%B0%D1%82%D0%BE%D0%B2_XXVI_%D1%81%D1%8A%D0%B5%D0%B7%D0%B4%D0%B0_%D0%9A%D0%9F%D0%A1%D0%A1,mention_or_search_snippet,60,"Ивановна Усачёва, Фаина Павловна Усенко, Валентина Иосифовна Усенко , Николай Витальевич Усенко , Николай Дмитриевич Усманов, Гумер Исмагилович Усманходжаев",todo
PERS_936e1165,Файбушевич Светлана Ивановна,1,candidate,"Зимина, Тамара Васильевна",https://ru.wikipedia.org/wiki/%D0%97%D0%B8%D0%BC%D0%B8%D0%BD%D0%B0%2C_%D0%A2%D0%B0%D0%BC%D0%B0%D1%80%D0%B0_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%BD%D0%B0,mention_or_search_snippet,60,"репертуар сезона 1970—1971 гг. (рус.) / Отв. за вып. Э. С. Аракелов, Е. Я. Файбушевич ; фот. Б. Е. Лосева. — Свердловск: б. и., 1970. — 95 с. — 15 000 экз. Романова",todo
PERS_936e1165,Файбушевич Светлана Ивановна,1,candidate,"Ротару, София Михайловна",https://ru.wikipedia.org/wiki/%D0%A0%D0%BE%D1%82%D0%B0%D1%80%D1%83%2C_%D0%A1%D0%BE%D1%84%D0%B8%D1%8F_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%BD%D0%B0,mention_or_search_snippet,60,«Нет мне места в твоём сердце» Владимира Матецкого на стихи Михаила Файбушевича . Также была исполнена «Лебединая верность» (песня Евгения Мартынова на,todo
PERS_6a165aa7,Хазизова Ксения Владимировна,1,candidate,Мё Чхон,https://ru.wikipedia.org/wiki/%D0%9C%D1%91_%D0%A7%D1%85%D0%BE%D0%BD,mention_or_search_snippet,60,Мё Чхона и Ю Гама и отрезав им головы. Корё Буддизм Пхеньян Хазизова Ксения Владимировна . ОТНОШЕНИЯ МЕЖДУ ГОСУДАРСТВАМИ КОРЁ И СУН В ПЕРИОД ПРАВЛЕНИЯ,todo
PERS_f619aeed,Цендина Анна Дамдиновна,1,candidate,Монголоведение,https://ru.wikipedia.org/wiki/%D0%9C%D0%BE%D0%BD%D0%B3%D0%BE%D0%BB%D0%BE%D0%B2%D0%B5%D0%B4%D0%B5%D0%BD%D0%B8%D0%B5,mention_or_search_snippet,60,"Гомбожаб Цэбекович (1873—1930) Шмидт, Яков Иванович (1779—1847) Цендина Анна Дамдиновна Сабиров Рустам Тагирович США Латтимор, Оуэн (1900—1989) Финляндия",todo
