meso_codes,presentation_id,public_path,renou_evidence,renou_match_count,renou_match_status,renou_register_labels,renou_registers,renou_state_labels,renou_states,scholar_ids,scholar_urls,scholars,series,source_url,tags,theme_code,theme_en,title,year
modern_literature,PRES_90b364f351,p/tekst-indiiskoi-diaspory-v-poezii-daldzhita-nagra.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_f19cd8a1,s/kotin-igor.html,Kotin Igor Yurievich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2609&option=com_content&task=view,далджито; диаспора; индия; награ; поэзия; текст,literature_and_poetry,Literature & Poetry,Текст «индийской диаспоры» в поэзии Далджита Награ,2010
epic_ramayana_mahabharata,PRES_a80206461e,p/tipovoi-motiv-situatsiya-v-makhabkharate.html,state:III; state:IV; register:epic; register:kavya,4,matched,Epic; Kāvya,epic; kavya,Classical; Epic & prolongements,III; IV,PERS_e5a5ac24,s/neveleva-svetlana.html,Neveleva Svetlana Leonidovna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2609&option=com_content&task=view,махабхарат; мотив-ситуация; типовой,literature_and_poetry,Literature & Poetry,Типовой мотив-ситуация в Махабхарате,2010
dravidology_south_india,PRES_e290493a42,p/situatsiya-ukhoda-geroya-v-klassicheskoi-tamilskoi-poezii.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_1fa7cc0c,s/alexander-dubyansky.html,Dubyansky Alexander Mikhailovich,Roerich Readings,https://ancient.ivran.ru/novosti?year=2010,герой; классический; поэзия; ситуация; тамильский; уход,literature_and_poetry,Literature & Poetry,Ситуация ухода героя в классической тамильской поэзии,2010
,PRES_e9a0b599c0,p/tsaritsa-v-dvortsovom-parke.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_61202bf3,s/yulia-alikhanova.html,Alikhanova Yulia Markovna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2609&option=com_content&task=view,дворцовый; парка; царица,literature_and_poetry,Literature & Poetry,Царица в дворцовом парке,2010
literary_studies,PRES_e9f41a40c8,p/problema-snovideniya-i-oshibochnye-deistviya-v-natake-bkhasy-svapnavasavadatta.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_8e117242,s/ekaterina-yuditskaya.html,Yuditskaya Ekaterina Alekseevna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2010,бхас; действие; натака; ошибочный; свапнавасавадатт; сновидение,literature_and_poetry,Literature & Poetry,Проблема сновидения и «ошибочные действия» в натаке Бхасы «Свапнавасавадатта»,2010
buddhist_studies; translation_reception,PRES_ea0097faa8,p/kitaiskie-perevody-lalitavistary-kak-istochnik-po-istorii-teksta.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_f074f69f,s/natalia-alexandrova.html,Alexandrova Natalia Vladimirovna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2010,история; источник; китайский; лалитавистара; перевод; текст,literature_and_poetry,Literature & Poetry,Китайские переводы Лалитавистары как источник по истории текста,2010
literary_studies,PRES_0b727f138c,p/slovesnye-figury-i-printsip-nepryamogo-vyskazyvaniya-vakrokti-v-srednevekovoi-poetike.html,state:IV; register:bhasya; register:kavya,3,matched,Bhāṣya; Kāvya,bhasya; kavya,Classical,IV,PERS_c52dfaa0,s/sofia-tsvetkova.html,Tsvetkova Svetlana Olegovna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2846&option=com_content&task=view,вакрокть; высказывание; непрямой; поэтика; принцип; словесный; средневековый; фигура,literature_and_poetry,Literature & Poetry,Словесные фигуры и принцип «непрямого высказывания» (вакрокти) в средневековой поэтике,2011
dravidology_south_india,PRES_37530fdf34,p/tema-vesny-v-staroi-tamilskoi-poezii.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_1fa7cc0c,s/alexander-dubyansky.html,Dubyansky Alexander Mikhailovich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2846&option=com_content&task=view,весна; поэзия; старый; тамильский,literature_and_poetry,Literature & Poetry,Тема весны в старой тамильской поэзии,2011
literary_studies,PRES_37ec1a3fd3,p/o-kompozitsii-vstupitelnykh-glav-skazaniya-o-shakuntale.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_61202bf3,s/yulia-alikhanova.html,Alikhanova Yulia Markovna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2846&option=com_content&task=view,вступительный; глава; композиция; сказание; шакунтала,literature_and_poetry,Literature & Poetry,О композиции вступительных глав «Сказания о Шакунтале»,2011
english_literature; modern_literature,PRES_4f6dd44b06,p/budda-iz-prigoroda-khanifa-kureishi-immigrantskii-tekst-indo-britanskoi-literatury.html,state:IV; state:V; register:kavya; register:bauddha,4,matched,Bauddha; Kāvya,bauddha; kavya,Buddhist / Jaina; Classical,IV; V,PERS_f19cd8a1,s/kotin-igor.html,Kotin Igor Yurievich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2846&option=com_content&task=view,будда; иммигрантский; индо-британский; курейша; литература; пригород; текст; ханиф,literature_and_poetry,Literature & Poetry,«Будда из пригорода» Ханифа Курейши: иммигрантский текст индо-британской литературы,2011
comparative_analysis,PRES_59bc8c1ec8,p/indiya-v-poezii-iafiitov-yuzhnaya-araviya.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_47ad46f1,s/rodionov-mikhail.html,Rodionov Mikhail Anatolyevich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2846&option=com_content&task=view,аравия; индия; йафиит; поэзия; южный,literature_and_poetry,Literature & Poetry,Индия в поэзии йафиитов (Южная Аравия),2011
buddhist_studies; tibetology_himalaya,PRES_61eb101383,p/poeticheskie-zhanry-indiiskoi-literatury-v-tibetskom-buddiiskom-kanone.html,state:IV; state:V; register:kavya; register:bauddha,4,matched,Bauddha; Kāvya,bauddha; kavya,Buddhist / Jaina; Classical,IV; V,PERS_c5677a3f,s/zorin-aleksei.html,Zorin Alexey Valerievich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2846&option=com_content&task=view,буддизм; жанр; индия; канон; литература; поэтический; тибет,literature_and_poetry,Literature & Poetry,Поэтические жанры индийской литературы в тибетском буддийском каноне,2011
epic_ramayana_mahabharata,PRES_7a0616cdc7,p/metafora-v-makhabkharate.html,state:III; state:IV; register:epic; register:kavya,4,matched,Epic; Kāvya,epic; kavya,Classical; Epic & prolongements,III; IV,PERS_e5a5ac24,s/neveleva-svetlana.html,Neveleva Svetlana Leonidovna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2846&option=com_content&task=view,махабхарат; метафора,literature_and_poetry,Literature & Poetry,Метафора в «Махабхарате»,2011
modern_literature,PRES_b9333b3423,p/yarost-rushdi.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_91b473b1,s/chelnokova-anna.html,Chelnokova Anna Vitalyevna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2846&option=com_content&task=view,рушдить; ярость,literature_and_poetry,Literature & Poetry,«Ярость» Рушди,2011
,PRES_d1ddc8c000,p/sleduya-vole-zvezd-indiiskaya-astrologiya-i-praktika-predskazanii-stikhiinykh-bedstvii.html,state:IV; register:bhasya; register:kavya,3,matched,Bhāṣya; Kāvya,bhasya; kavya,Classical,IV,PERS_bff5de3e,s/beinoryus-audryus.html,Audrius Beinorius,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2846&option=com_content&task=view,астрология; бедствие; воля; звезда; индия; практика; предсказание; следовать; стихийный,religion_and_philosophy,Religion & Philosophy,Следуя воле звезд: Индийская астрология и практика предсказаний стихийных бедствий,2011
epic_ramayana_mahabharata,PRES_d8c8a0e9b4,p/draupadi-v-zale-sobraniya-rol-boga-dkharmy.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_2b7ca933,s/tanonova-elena.html,Tanonova Elena Viktorovna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2846&option=com_content&task=view,бог; драупасть; дхарма; зал; собрание,literature_and_poetry,Literature & Poetry,Драупади в Зале собрания (роль бога Дхармы),2011
bengal,PRES_eaf7163393,p/rabindranat-tagor-urovni-poeticheskogo-vyskazyvaniya.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_dd7de77e,s/brosalina-elena.html,Brosalina Elena Kirillovna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=2846&option=com_content&task=view,высказывание; поэтический; рабиндранат; тагор; уровень,literature_and_poetry,Literature & Poetry,Рабиндранат Тагор: уровни поэтического высказывания,2011
nepal_newar_kathmandu,PRES_1a19c546ea,p/trete-izmerenie-v-nepalskoi-poezii.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_7f908d49,s/streltsova-liliya.html,Streltsova Liliya Alexandrovna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=3036&option=com_content&task=view,измерение; непальский; поэзия; третий,literature_and_poetry,Literature & Poetry,«Третье измерение» в непальской поэзии,2012
bengal; bhakti_vaishnava,PRES_1e1cbc95e7,p/bog-i-chelovek-v-poezii-tagora-ot-isha-upanishady-do-pisem-o-rossii.html,state:I; state:IV; register:upanisad; register:kavya,4,matched,Kāvya; Upaniṣad,kavya; upanisad,Classical; Vedic,I; IV,PERS_fc976255,s/komarov-erik.html,Erik Komarov,Roerich Readings,https://ancient.ivran.ru/novosti?year=2012,бог; иша-упанишад; письмо; поэзия; россия; тагор; человек,literature_and_poetry,Literature & Poetry,Бог и человек в поэзии Тагора. От «Иша-упанишады» до «Писем о России»,2012
comparative_analysis; hindi_urdu_new_indo_aryan,PRES_20d92e0dfe,p/evolyutsiya-zhanra-shakhrashub-v-kontekste-vzaimodeistviya-persoyazychnoi-literatury-i-literatur.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_3d4df70f,s/akimushkina-ekaterina.html,Ekaterina Akimushkina,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=3036&option=com_content&task=view,взаимодействие; жанр; контекст; литература; персоязычный; урду; шахрашуба; эволюция,literature_and_poetry,Literature & Poetry,Эволюция жанра шахрашуб в контексте взаимодействия персоязычной литературы и литературы урду,2012
translation_reception,PRES_347180ce4e,p/kadambari-v-sovremennom-mire.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_f940c5b3,s/strelkova-gyuzel.html,Strelkova Guzel Vladimirovna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=3036&option=com_content&task=view,кадамбари; мир; современный,literature_and_poetry,Literature & Poetry,«Кадамбари» в современном мире,2012
dravidology_south_india,PRES_5bd9be8d40,p/eshche-raz-o-teme-razluki-v-tamilskoi-poezii.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_1fa7cc0c,s/alexander-dubyansky.html,Dubyansky Alexander Mikhailovich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=3036&option=com_content&task=view,поэзия; разлука; тамильский,literature_and_poetry,Literature & Poetry,Еще раз о теме разлуки в тамильской поэзии,2012
ethnography_performance,PRES_5d4f4cf4a8,p/smekh-v-traditsii-drevneindiiskogo-teatra-po-materialam-natyashastry.html,state:IV; register:natya; register:kavya,3,matched,Kāvya; Nāṭya,kavya; natya,Classical,IV,PERS_e1dd6b3e,s/natalia-lidova.html,Lidova Natalia Rostislavovna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2012,древнеиндийский; натьяшастр; смех; театр; традиция,literature_and_poetry,Literature & Poetry,Смех в традиции древнеиндийского театра (по материалам Натьяшастры),2012
dravidology_south_india,PRES_627da820b6,p/diskussiya-o-znachenii-termina-anangu-v-tamilskoi-literature.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_92f293f8,s/khrushcheva-polina.html,Polina Khrushcheva,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=3036&option=com_content&task=view,ананга; дискуссия; литература; тамильский; термин,literature_and_poetry,Literature & Poetry,Дискуссия о значении термина анангу в тамильской литературе,2012
